Date,DHT11#1 Humidity,DHT11#1 Temperature,DHT11#2 Humidity,DHT11#2 Temperature,DHT22#3 Humidity,DHT22#3 Temperature
2016-08-24T07:26:06.002-0600,22,17,19,17,49.4,20.1
2016-08-24T07:26:11.808-0600,22,17,19,17,49.4,20.1
2016-08-24T07:26:17.609-0600,22,17,19,17,49.4,20.1
2016-08-24T07:26:23.410-0600,22,17,19,17,49.4,20.1
2016-08-24T07:26:29.488-0600,22,17,ERROR,ERROR,49.3,20.1
2016-08-24T07:26:35.289-0600,22,17,19,17,49.3,20.1
2016-08-24T07:26:41.090-0600,22,17,19,17,49.3,20.1
2016-08-24T07:26:46.891-0600,22,17,19,17,49.4,20.1
2016-08-24T07:26:52.692-0600,22,17,19,17,49.3,20.1
2016-08-24T07:26:58.502-0600,22,17,19,17,49.2,20.1
2016-08-24T07:27:04.308-0600,22,17,19,17,49.3,20.1
2016-08-24T07:27:10.114-0600,22,17,19,17,49.3,20.1
2016-08-24T07:27:15.915-0600,22,17,19,17,49.4,20.1
2016-08-24T07:27:21.716-0600,22,17,19,17,49.4,20.1
2016-08-24T07:27:27.517-0600,22,17,19,17,49.4,20.1
2016-08-24T07:27:33.318-0600,22,17,19,17,49.4,20.1
2016-08-24T07:27:39.119-0600,22,17,19,17,49.4,20.1
2016-08-24T07:27:44.920-0600,22,17,19,17,49.4,20.1
2016-08-24T07:27:50.735-0600,22,17,19,17,49.4,20.1
2016-08-24T07:27:56.540-0600,22,17,19,17,49.4,20.1
2016-08-24T07:28:02.342-0600,22,17,19,17,49.4,20.1
2016-08-24T07:28:08.143-0600,22,17,19,17,49.4,20.1
2016-08-24T07:28:13.944-0600,22,17,19,17,49.4,20.1
2016-08-24T07:28:19.745-0600,22,17,19,17,49.2,20.1
2016-08-24T07:28:25.546-0600,22,17,19,17,49.2,20.1
2016-08-24T07:28:32.040-0600,22,17,19,17,ERROR,ERROR
2016-08-24T07:28:37.840-0600,22,17,19,17,49.6,20.1
2016-08-24T07:28:43.641-0600,22,17,19,17,49.3,20
2016-08-24T07:28:49.447-0600,22,17,19,17,49.4,20.1
2016-08-24T07:28:55.253-0600,22,17,19,17,49.3,20
2016-08-24T07:29:01.054-0600,22,17,19,17,49.4,20.1
2016-08-24T07:29:06.855-0600,22,17,19,17,49.4,20.1
2016-08-24T07:29:12.656-0600,22,17,19,17,49.2,20.1
2016-08-24T07:29:18.457-0600,22,17,19,17,49.3,20.1
2016-08-24T07:29:24.258-0600,22,17,19,17,49.2,20.1
2016-08-24T07:29:30.059-0600,22,17,19,17,49.4,20.1
2016-08-24T07:29:35.860-0600,22,17,19,17,49.5,20.1
2016-08-24T07:29:41.675-0600,22,17,19,17,49.4,20.1
2016-08-24T07:29:47.481-0600,22,17,19,17,49.3,20
2016-08-24T07:29:53.282-0600,22,17,19,17,49.4,20.1
2016-08-24T07:29:59.087-0600,22,17,19,17,49.4,20.1
2016-08-24T07:30:04.888-0600,22,17,19,17,49.4,20.1
2016-08-24T07:30:10.689-0600,22,17,19,17,49.4,20.1
2016-08-24T07:30:16.491-0600,22,17,19,17,49.4,20.1
2016-08-24T07:30:22.292-0600,22,17,19,17,49.3,20
2016-08-24T07:30:28.093-0600,22,17,19,17,49.4,20.1
2016-08-24T07:30:33.894-0600,22,17,19,17,49.3,20
2016-08-24T07:30:39.700-0600,22,17,19,17,49.3,20.1
2016-08-24T07:30:47.568-0600,22,17,19,17,ERROR,ERROR
2016-08-24T07:30:53.369-0600,22,17,19,17,49.4,20.1
2016-08-24T07:30:59.170-0600,22,17,19,17,49.5,20.1
2016-08-24T07:31:04.971-0600,22,17,19,17,49.4,20.1
2016-08-24T07:31:10.772-0600,22,17,19,17,49.5,20.1
2016-08-24T07:31:16.573-0600,22,17,19,17,49.5,20.1
2016-08-24T07:31:22.374-0600,22,17,19,17,49.4,20.1
2016-08-24T07:31:28.175-0600,22,17,19,17,49.4,20.1
2016-08-24T07:31:33.986-0600,22,17,19,17,49.4,20.1
2016-08-24T07:31:39.791-0600,22,17,19,17,49.3,20
2016-08-24T07:31:45.593-0600,22,17,19,17,49.3,20
2016-08-24T07:31:51.393-0600,22,17,19,17,49.4,20.1
2016-08-24T07:31:57.195-0600,22,17,19,17,49.4,20
2016-08-24T07:32:02.996-0600,22,17,19,17,49.4,20
2016-08-24T07:32:08.797-0600,22,17,19,17,49.3,20.1
2016-08-24T07:32:14.598-0600,22,17,19,17,49.5,20.1
2016-08-24T07:32:20.399-0600,22,17,19,17,49.5,20.1
2016-08-24T07:32:26.205-0600,22,17,19,17,49.5,20.1
2016-08-24T07:32:32.010-0600,22,17,19,17,48.7,20.1
2016-08-24T07:32:37.816-0600,22,17,19,17,49.4,20
2016-08-24T07:32:43.617-0600,22,17,19,17,49.5,20.1
2016-08-24T07:32:49.418-0600,22,17,19,17,49.5,20.1
2016-08-24T07:32:55.219-0600,22,17,19,17,49.5,20.1
2016-08-24T07:33:01.020-0600,22,17,19,17,49.3,20
2016-08-24T07:33:08.472-0600,22,17,19,17,ERROR,ERROR
2016-08-24T07:33:14.274-0600,22,17,19,17,49.4,20.1
2016-08-24T07:33:20.075-0600,22,17,19,17,49.4,20
2016-08-24T07:33:25.881-0600,22,17,19,17,49.4,20
2016-08-24T07:33:31.687-0600,22,17,19,17,49.3,20
2016-08-24T07:33:37.488-0600,22,17,19,17,49.3,20.1
2016-08-24T07:33:43.289-0600,22,17,19,17,49.2,20
2016-08-24T07:33:49.090-0600,22,17,19,17,49.3,20.1
2016-08-24T07:33:54.891-0600,22,17,19,17,49.5,20.1
2016-08-24T07:34:00.692-0600,22,17,19,17,49.4,20
2016-08-24T07:34:06.493-0600,22,17,19,17,49.4,20.1
2016-08-24T07:34:12.294-0600,22,17,19,17,49.4,20
2016-08-24T07:34:18.114-0600,22,17,19,17,49.4,20
2016-08-24T07:34:23.919-0600,22,17,19,17,49.3,20
2016-08-24T07:34:29.721-0600,22,17,19,17,49.4,20
2016-08-24T07:34:35.521-0600,22,17,19,17,49.5,20
2016-08-24T07:34:41.323-0600,22,17,19,17,49.4,20
2016-08-24T07:34:47.124-0600,22,17,19,17,49.4,20
2016-08-24T07:34:52.925-0600,22,17,19,17,49.4,20
2016-08-24T07:34:58.726-0600,22,17,19,17,49.3,20
2016-08-24T07:35:04.527-0600,22,17,19,17,49.3,20
2016-08-24T07:35:10.328-0600,22,17,19,17,49.3,20
2016-08-24T07:35:16.134-0600,22,17,19,17,49.7,20
2016-08-24T07:35:21.939-0600,22,17,19,17,49.5,20
2016-08-24T07:35:27.740-0600,22,17,19,17,49.5,20
2016-08-24T07:35:33.541-0600,22,17,19,17,49.4,20
2016-08-24T07:35:39.342-0600,22,17,19,17,49.4,20
2016-08-24T07:35:45.143-0600,22,17,19,17,49.4,20
2016-08-24T07:35:50.945-0600,22,17,19,17,49.4,20
2016-08-24T07:35:56.746-0600,22,17,19,17,49.4,20
2016-08-24T07:36:02.547-0600,22,17,19,17,49.4,20
2016-08-24T07:36:08.371-0600,22,17,19,17,49.3,20
2016-08-24T07:36:14.177-0600,22,17,19,17,49.4,20
2016-08-24T07:36:19.978-0600,22,17,19,17,49.4,20
2016-08-24T07:36:25.779-0600,22,17,19,17,49.3,20
2016-08-24T07:36:31.580-0600,22,17,19,17,49.3,20
2016-08-24T07:36:37.381-0600,22,17,19,17,49.3,20
2016-08-24T07:36:43.182-0600,22,17,19,17,49.4,20
2016-08-24T07:36:48.983-0600,22,17,19,17,49.4,20
2016-08-24T07:36:54.784-0600,22,17,19,17,49.5,20
2016-08-24T07:37:00.585-0600,22,17,19,17,49.4,20
2016-08-24T07:37:06.391-0600,22,17,19,17,49.5,20
2016-08-24T07:37:12.196-0600,22,17,19,17,49.5,20
2016-08-24T07:37:17.997-0600,22,17,19,17,49.5,20
2016-08-24T07:37:23.798-0600,22,17,19,17,49.5,20
2016-08-24T07:37:29.600-0600,22,17,19,17,49.4,20
2016-08-24T07:37:35.401-0600,22,17,19,17,49.4,20
2016-08-24T07:37:41.202-0600,22,17,19,17,49.4,20
2016-08-24T07:37:47.003-0600,22,17,19,17,49.3,20
2016-08-24T07:37:52.804-0600,22,17,19,17,49.3,20
2016-08-24T07:37:59.994-0600,22,17,19,17,ERROR,ERROR
2016-08-24T07:38:05.800-0600,22,17,19,17,49.6,20
2016-08-24T07:38:11.601-0600,22,17,19,17,49.3,20
2016-08-24T07:38:17.402-0600,22,17,19,17,49.3,20
2016-08-24T07:38:23.203-0600,22,17,19,17,49.3,20
2016-08-24T07:38:29.004-0600,22,17,19,17,49.5,20
2016-08-24T07:38:34.805-0600,22,17,19,17,49.5,20
2016-08-24T07:38:40.606-0600,22,17,19,17,49.3,20
2016-08-24T07:38:46.407-0600,22,17,19,17,49.5,20
2016-08-24T07:38:52.208-0600,22,17,19,17,49.5,20
2016-08-24T07:38:58.018-0600,22,17,19,17,49.5,20
2016-08-24T07:39:03.824-0600,22,17,19,17,49.5,20
2016-08-24T07:39:09.625-0600,22,17,19,17,49.4,20
2016-08-24T07:39:15.426-0600,22,17,19,17,49.4,20
2016-08-24T07:39:21.228-0600,22,17,19,17,49.4,20
2016-08-24T07:39:27.028-0600,22,17,19,17,49.3,20
2016-08-24T07:39:32.830-0600,22,17,19,17,49.3,20
2016-08-24T07:39:38.630-0600,22,17,19,17,49.3,20
2016-08-24T07:39:44.431-0600,22,17,19,17,49.5,20
2016-08-24T07:39:50.246-0600,22,17,19,17,49.5,20
2016-08-24T07:39:56.052-0600,22,17,19,17,49.5,20
2016-08-24T07:40:01.853-0600,22,17,19,17,49.5,20
2016-08-24T07:40:07.654-0600,22,17,19,17,49.5,20
2016-08-24T07:40:13.455-0600,22,17,19,17,49.5,20
2016-08-24T07:40:19.256-0600,22,17,19,17,49.5,20
2016-08-24T07:40:25.057-0600,22,17,19,17,49.5,20
2016-08-24T07:40:30.858-0600,22,17,19,17,49.4,20
2016-08-24T07:40:36.660-0600,22,17,19,17,49.5,20
2016-08-24T07:40:42.461-0600,22,17,19,17,49.5,20
2016-08-24T07:40:48.266-0600,22,17,19,17,49.3,20
2016-08-24T07:40:54.072-0600,22,17,19,17,49.4,20
2016-08-24T07:40:59.873-0600,22,17,19,17,49.4,20
2016-08-24T07:41:05.674-0600,22,17,19,17,49.7,20
2016-08-24T07:41:11.475-0600,22,17,19,17,49.5,20
2016-08-24T07:41:17.276-0600,22,17,19,17,49.5,20
2016-08-24T07:41:23.077-0600,22,17,19,17,49.6,20
2016-08-24T07:41:28.878-0600,22,17,19,17,49.6,20
2016-08-24T07:41:34.679-0600,22,17,19,17,49.6,20
2016-08-24T07:41:40.494-0600,22,17,19,17,49.6,20
2016-08-24T07:41:46.300-0600,22,17,19,17,49.6,20
2016-08-24T07:41:52.101-0600,22,17,19,17,49.6,20
2016-08-24T07:41:57.902-0600,22,17,19,17,49.6,20
2016-08-24T07:42:03.703-0600,22,17,19,17,49.6,20
2016-08-24T07:42:09.504-0600,22,17,19,17,49.4,20
2016-08-24T07:42:15.306-0600,22,17,19,17,49.4,20
2016-08-24T07:42:21.107-0600,22,17,19,17,49.4,20
2016-08-24T07:42:26.907-0600,22,17,19,17,49.4,20
2016-08-24T07:42:32.708-0600,22,17,19,17,49.6,20
2016-08-24T07:42:38.514-0600,22,17,19,17,49.5,20
2016-08-24T07:42:44.320-0600,22,17,19,17,49.5,20
2016-08-24T07:42:50.121-0600,22,17,19,17,49.5,20
2016-08-24T07:42:55.922-0600,22,17,19,17,49.5,20
2016-08-24T07:43:01.723-0600,22,17,19,17,49.5,20
2016-08-24T07:43:07.524-0600,22,17,19,17,49.5,20
2016-08-24T07:43:13.325-0600,22,17,19,17,49.5,20
2016-08-24T07:43:19.126-0600,22,17,19,17,49.5,20
2016-08-24T07:43:24.927-0600,22,17,19,17,49.5,20
2016-08-24T07:43:30.742-0600,22,17,19,17,49.5,20
2016-08-24T07:43:36.548-0600,22,17,19,17,49.4,20
2016-08-24T07:43:42.354-0600,22,17,19,17,49.4,20
2016-08-24T07:43:48.154-0600,22,17,19,17,49.5,20
2016-08-24T07:43:53.955-0600,22,17,19,17,49.6,20
2016-08-24T07:43:59.757-0600,22,17,19,17,49.6,20
2016-08-24T07:44:05.558-0600,22,17,19,17,49.5,20
2016-08-24T07:44:11.359-0600,22,17,19,17,49.5,20
2016-08-24T07:44:17.160-0600,22,17,19,17,49.5,20
2016-08-24T07:44:22.961-0600,22,17,19,17,49.5,20
2016-08-24T07:44:28.771-0600,22,17,19,17,49.5,20
2016-08-24T07:44:34.577-0600,22,17,19,17,49.5,20
2016-08-24T07:44:40.378-0600,22,17,19,17,49.5,20
2016-08-24T07:44:46.179-0600,22,17,19,17,49.5,20
2016-08-24T07:44:51.980-0600,22,17,19,17,49.5,20
2016-08-24T07:44:57.781-0600,22,17,19,17,49.4,20
2016-08-24T07:45:03.582-0600,22,17,19,17,49.4,20
2016-08-24T07:45:09.384-0600,22,17,19,17,49.4,20
2016-08-24T07:45:15.184-0600,22,17,19,17,49.7,20
2016-08-24T07:45:20.999-0600,22,17,19,17,49.6,20
2016-08-24T07:45:26.805-0600,22,17,19,17,49.6,20
2016-08-24T07:45:32.606-0600,22,17,19,17,49.6,20
2016-08-24T07:45:38.407-0600,22,17,19,17,49.5,20
2016-08-24T07:45:44.208-0600,22,17,19,17,49.4,20
2016-08-24T07:45:50.009-0600,22,17,19,17,49.5,20
2016-08-24T07:45:55.810-0600,22,17,19,17,49.5,20
2016-08-24T07:46:01.611-0600,22,17,19,17,49.5,20
2016-08-24T07:46:07.412-0600,22,17,19,17,49.5,20
2016-08-24T07:46:13.213-0600,22,17,19,17,49.5,20
2016-08-24T07:46:19.019-0600,22,17,19,17,49.5,20
2016-08-24T07:46:24.825-0600,22,17,19,17,49.4,20
2016-08-24T07:46:30.626-0600,22,17,19,17,49.4,20
2016-08-24T07:46:36.427-0600,22,17,19,17,49.4,20
2016-08-24T07:46:42.228-0600,22,17,19,17,49.5,20
2016-08-24T07:46:48.029-0600,22,17,19,17,49.6,20
2016-08-24T07:46:53.830-0600,22,17,19,17,49.6,20
2016-08-24T07:46:59.631-0600,22,17,19,17,49.6,20
2016-08-24T07:47:05.432-0600,22,17,19,17,49.6,20
2016-08-24T07:47:11.251-0600,22,17,19,17,49.6,20
2016-08-24T07:47:17.057-0600,22,17,19,17,49.6,20
2016-08-24T07:47:22.858-0600,22,17,19,17,49.6,20
2016-08-24T07:47:28.659-0600,22,17,19,17,49.6,20
2016-08-24T07:47:34.460-0600,22,17,19,17,49.5,20
2016-08-24T07:47:40.262-0600,22,17,19,17,49.6,20
2016-08-24T07:47:46.063-0600,22,17,19,17,49.3,20
2016-08-24T07:47:51.864-0600,22,17,19,17,49.4,20
2016-08-24T07:47:57.668-0600,22,17,19,17,49.4,20
2016-08-24T07:48:03.466-0600,22,17,19,17,49.5,19.9
2016-08-24T07:48:09.271-0600,22,17,19,17,49.5,20
2016-08-24T07:48:15.077-0600,22,17,19,17,49.6,20
2016-08-24T07:48:20.878-0600,22,17,19,17,49.6,20
2016-08-24T07:48:26.679-0600,22,17,19,17,49.6,19.9
2016-08-24T07:48:32.480-0600,22,17,19,17,49.6,20
2016-08-24T07:48:38.281-0600,22,17,19,17,49.6,20
2016-08-24T07:48:44.082-0600,22,17,19,17,48.8,20
2016-08-24T07:48:49.883-0600,22,17,19,17,49.6,20
2016-08-24T07:48:55.685-0600,22,17,19,17,49.6,20
2016-08-24T07:49:02.598-0600,22,17,ERROR,ERROR,49.6,20
2016-08-24T07:49:08.404-0600,22,17,19,17,49.6,20
2016-08-24T07:49:14.205-0600,22,17,19,17,49.5,19.9
2016-08-24T07:49:20.006-0600,22,17,19,17,49.5,20
2016-08-24T07:49:25.807-0600,22,17,19,17,49.6,20
2016-08-24T07:49:31.608-0600,22,17,19,17,49.5,19.9
2016-08-24T07:49:37.409-0600,22,17,19,17,49.6,20
2016-08-24T07:49:43.210-0600,22,17,19,17,49.5,19.9
2016-08-24T07:49:49.011-0600,22,17,19,17,49.6,20
2016-08-24T07:49:54.807-0600,22,17,19,17,49.6,19.9
2016-08-24T07:50:04.328-0600,ERROR,ERROR,19,17,49.6,20
2016-08-24T07:50:10.129-0600,22,17,19,17,49.5,20
2016-08-24T07:50:15.930-0600,22,17,19,17,49.5,19.9
2016-08-24T07:50:21.731-0600,22,17,19,17,49.6,20
2016-08-24T07:50:27.532-0600,22,17,19,17,49.6,20
2016-08-24T07:50:33.333-0600,22,17,19,17,49.6,20
2016-08-24T07:50:39.135-0600,22,17,19,17,49.5,19.9
2016-08-24T07:50:44.936-0600,22,17,19,17,49.4,20
2016-08-24T07:50:50.760-0600,22,17,19,17,49.4,20
2016-08-24T07:50:57.941-0600,22,17,19,17,ERROR,ERROR
2016-08-24T07:51:03.742-0600,22,17,19,17,49.8,20
2016-08-24T07:51:09.543-0600,22,17,19,17,49.6,20
2016-08-24T07:51:15.344-0600,22,17,19,17,49.5,20
2016-08-24T07:51:21.145-0600,22,17,19,17,49.7,20
2016-08-24T07:51:26.946-0600,22,17,19,17,49.7,20
2016-08-24T07:51:32.747-0600,22,17,19,17,49.7,20
2016-08-24T07:51:38.548-0600,22,17,19,17,49.7,20
2016-08-24T07:51:44.349-0600,22,17,19,17,49.5,20
2016-08-24T07:51:50.155-0600,22,17,19,17,49.6,20
2016-08-24T07:51:57.474-0600,ERROR,ERROR,19,17,49.6,20
2016-08-24T07:52:03.275-0600,22,17,19,17,49.7,20
2016-08-24T07:52:09.076-0600,22,17,19,17,49.6,20
2016-08-24T07:52:14.877-0600,22,17,19,17,49.6,19.9
2016-08-24T07:52:20.678-0600,22,17,19,17,49.6,19.9
2016-08-24T07:52:26.479-0600,22,17,19,17,49.7,20
2016-08-24T07:52:32.281-0600,22,17,19,17,49.6,20
2016-08-24T07:52:38.082-0600,22,17,19,17,49.7,20
2016-08-24T07:52:43.888-0600,22,17,19,17,49.6,20
2016-08-24T07:52:49.693-0600,22,17,19,17,49.5,19.9
2016-08-24T07:52:55.499-0600,22,17,19,17,49.6,20
2016-08-24T07:53:01.300-0600,22,17,19,17,49.6,20
2016-08-24T07:53:07.101-0600,22,17,19,17,49.7,20
2016-08-24T07:53:12.902-0600,22,17,19,17,49.7,20
2016-08-24T07:53:18.703-0600,22,17,19,17,49.7,20
2016-08-24T07:53:24.504-0600,22,17,19,17,49.7,19.9
2016-08-24T07:53:30.305-0600,22,17,19,17,49.7,20
2016-08-24T07:53:36.120-0600,22,17,19,17,49.6,19.9
2016-08-24T07:53:41.926-0600,22,17,19,17,48.8,19.9
2016-08-24T07:53:47.727-0600,22,17,19,17,49.6,20
2016-08-24T07:53:53.528-0600,22,17,19,17,49.6,20
2016-08-24T07:53:59.329-0600,22,17,19,17,49.6,20
2016-08-24T07:54:05.130-0600,22,17,19,17,49.7,20
2016-08-24T07:54:10.931-0600,22,17,19,17,49.6,20
2016-08-24T07:54:16.732-0600,22,17,19,17,49.5,20
2016-08-24T07:54:24.864-0600,22,17,19,17,ERROR,ERROR
2016-08-24T07:54:30.660-0600,22,17,19,17,49.6,19.9
2016-08-24T07:54:36.466-0600,22,17,19,17,49.7,20
2016-08-24T07:54:42.267-0600,22,17,19,17,49.6,19.9
2016-08-24T07:54:48.068-0600,22,17,19,17,49.7,20
2016-08-24T07:54:53.869-0600,22,17,19,17,49.7,20
2016-08-24T07:54:59.670-0600,22,17,19,17,49.7,20
2016-08-24T07:55:05.471-0600,22,17,19,17,49.7,19.9
2016-08-24T07:55:11.272-0600,22,17,19,17,49.6,20
2016-08-24T07:55:17.073-0600,22,17,19,17,49.6,19.9
2016-08-24T07:55:22.874-0600,22,17,19,17,49.6,19.9
2016-08-24T07:55:28.685-0600,22,17,19,17,49.6,19.9
2016-08-24T07:55:34.491-0600,22,17,19,17,49.5,19.9
2016-08-24T07:55:40.296-0600,22,17,19,17,49.6,19.9
2016-08-24T07:55:46.097-0600,22,17,19,17,49.5,19.9
2016-08-24T07:55:51.898-0600,22,17,19,17,49.9,19.9
2016-08-24T07:55:57.699-0600,22,17,19,17,49.7,19.9
2016-08-24T07:56:03.500-0600,22,17,19,17,49.7,19.9
2016-08-24T07:56:09.301-0600,22,17,19,17,49.7,19.9
2016-08-24T07:56:15.102-0600,22,17,19,17,49.6,20
2016-08-24T07:56:20.899-0600,22,17,19,17,49.7,19.9
2016-08-24T07:56:26.704-0600,22,17,19,17,49.7,19.9
2016-08-24T07:56:32.510-0600,22,17,19,17,49.7,19.9
2016-08-24T07:56:38.311-0600,22,17,19,17,49.7,19.9
2016-08-24T07:56:44.112-0600,22,17,19,17,49.6,19.9
2016-08-24T07:56:51.293-0600,22,17,ERROR,ERROR,49.6,19.9
2016-08-24T07:56:57.094-0600,22,17,19,17,49.6,19.9
2016-08-24T07:57:02.895-0600,22,17,19,17,49.6,19.9
2016-08-24T07:57:08.696-0600,22,17,19,17,49.6,19.9
2016-08-24T07:57:14.498-0600,22,17,19,17,49.5,19.9
2016-08-24T07:57:20.308-0600,22,17,19,17,49.5,19.9
2016-08-24T07:57:26.113-0600,22,17,19,17,49.6,19.9
2016-08-24T07:57:31.914-0600,22,17,19,17,49.7,19.9
2016-08-24T07:57:37.716-0600,22,17,19,17,49.6,19.9
2016-08-24T07:57:43.517-0600,22,17,19,17,49.5,19.9
2016-08-24T07:57:49.317-0600,22,17,19,17,49.6,19.9
2016-08-24T07:57:55.119-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:00.920-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:06.721-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:12.545-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:18.350-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:24.151-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:31.471-0600,22,17,ERROR,ERROR,49.6,19.9
2016-08-24T07:58:37.272-0600,22,17,19,17,49.5,19.9
2016-08-24T07:58:43.073-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:48.874-0600,22,17,19,17,49.6,19.9
2016-08-24T07:58:54.675-0600,22,17,19,17,49.6,19.9
2016-08-24T07:59:00.476-0600,22,17,19,17,49.6,19.9
2016-08-24T07:59:06.277-0600,22,17,19,17,49.6,19.9
2016-08-24T07:59:12.083-0600,22,17,19,17,49.5,19.9
2016-08-24T07:59:17.889-0600,22,17,19,17,49.6,19.9
2016-08-24T07:59:23.690-0600,22,17,19,17,49.7,19.9
2016-08-24T07:59:29.491-0600,22,17,19,17,49.7,19.9
2016-08-24T07:59:35.292-0600,22,17,19,17,49.7,19.9
2016-08-24T07:59:41.093-0600,22,17,19,17,49.7,19.9
2016-08-24T07:59:46.894-0600,22,17,19,17,49.7,19.9
2016-08-24T07:59:52.695-0600,22,17,19,17,49.7,19.9
2016-08-24T07:59:59.742-0600,ERROR,ERROR,19,17,49.7,19.9
2016-08-24T08:00:05.552-0600,22,17,19,17,49.7,19.9
2016-08-24T08:00:11.358-0600,22,17,19,17,49.7,19.9
2016-08-24T08:00:17.159-0600,22,17,19,17,49.7,19.9
2016-08-24T08:00:22.960-0600,22,17,19,17,49.7,19.9
2016-08-24T08:00:28.762-0600,22,17,19,17,49.7,19.9
2016-08-24T08:00:34.563-0600,22,17,19,17,49.7,19.9
2016-08-24T08:00:40.364-0600,22,17,19,17,49.6,19.9
2016-08-24T08:00:46.164-0600,22,17,19,17,49.6,19.9
2016-08-24T08:00:51.966-0600,22,17,19,17,49.8,19.9
2016-08-24T08:00:57.780-0600,22,17,19,17,49.7,19.9
2016-08-24T08:01:03.586-0600,22,17,19,17,48.9,19.9
2016-08-24T08:01:09.387-0600,22,17,19,17,49.8,19.9
2016-08-24T08:01:15.188-0600,22,17,19,17,49.7,19.9
2016-08-24T08:01:20.989-0600,22,17,19,17,49.8,19.9
2016-08-24T08:01:26.790-0600,22,17,19,17,49.8,19.9
2016-08-24T08:01:32.591-0600,22,17,19,17,49.8,19.9
2016-08-24T08:01:38.392-0600,22,17,19,17,49.7,19.9
2016-08-24T08:01:44.194-0600,22,17,19,17,49.7,19.9
2016-08-24T08:01:49.995-0600,22,17,19,17,49.7,19.9
2016-08-24T08:01:55.805-0600,22,17,19,17,49.6,19.9
2016-08-24T08:02:01.611-0600,22,17,19,17,49.6,19.9
2016-08-24T08:02:08.372-0600,22,17,19,17,ERROR,ERROR
2016-08-24T08:02:14.173-0600,22,17,19,17,49.9,19.9
2016-08-24T08:02:19.974-0600,22,17,19,17,49.7,19.9
2016-08-24T08:02:25.775-0600,22,17,19,17,49.7,19.9
2016-08-24T08:02:31.576-0600,22,17,19,17,49.7,19.9
2016-08-24T08:02:38.752-0600,ERROR,ERROR,19,17,49.8,19.9
2016-08-24T08:02:44.553-0600,22,17,19,17,49.7,19.9
2016-08-24T08:02:50.363-0600,22,17,19,17,49.8,19.9
2016-08-24T08:02:56.169-0600,22,17,19,17,49.8,19.9
2016-08-24T08:03:01.970-0600,22,17,19,17,49.8,19.9
2016-08-24T08:03:07.771-0600,22,17,19,17,49.8,19.9
2016-08-24T08:03:13.572-0600,22,17,19,17,49.8,19.9
2016-08-24T08:03:19.374-0600,22,17,19,17,49.7,19.9
2016-08-24T08:03:25.175-0600,22,17,19,17,49.6,19.9
2016-08-24T08:03:32.215-0600,22,17,19,17,ERROR,ERROR
2016-08-24T08:03:38.013-0600,22,17,19,17,49.9,19.9
2016-08-24T08:03:43.828-0600,22,17,19,17,49.8,19.9
2016-08-24T08:03:49.634-0600,22,17,19,17,49.8,19.9
2016-08-24T08:03:55.440-0600,22,17,19,17,49.8,19.9
2016-08-24T08:04:01.241-0600,22,17,19,17,49.8,19.9
2016-08-24T08:04:07.042-0600,22,17,19,17,49.8,19.9
2016-08-24T08:04:12.843-0600,22,17,19,17,49.7,19.9
2016-08-24T08:04:18.644-0600,22,17,19,17,49.8,19.9
2016-08-24T08:04:24.445-0600,22,17,19,17,49.7,19.9
2016-08-24T08:04:30.246-0600,22,17,19,17,49.8,19.9
2016-08-24T08:04:36.047-0600,22,17,19,17,49.8,19.9
2016-08-24T08:04:41.853-0600,22,17,19,17,49.8,19.9
2016-08-24T08:04:47.658-0600,22,17,19,17,49.7,19.9
2016-08-24T08:04:53.460-0600,22,17,19,17,49.7,19.9
2016-08-24T08:04:59.261-0600,22,17,19,17,49.7,19.9
2016-08-24T08:05:05.061-0600,22,17,19,17,49.8,19.9
2016-08-24T08:05:10.863-0600,22,17,19,17,49.8,19.9
2016-08-24T08:05:16.664-0600,22,17,19,17,49.8,19.9
2016-08-24T08:05:22.465-0600,22,17,19,17,49.8,19.9
2016-08-24T08:05:28.266-0600,22,17,19,17,49.8,19.9
2016-08-24T08:05:34.081-0600,22,17,19,17,49.9,19.9
2016-08-24T08:05:39.887-0600,22,17,19,17,49.9,19.9
2016-08-24T08:05:45.692-0600,22,17,19,17,49.7,19.9
2016-08-24T08:05:51.493-0600,22,17,19,17,49.9,19.9
2016-08-24T08:05:57.294-0600,22,17,19,17,49.8,19.9
2016-08-24T08:06:03.644-0600,22,17,ERROR,ERROR,49.8,19.9
2016-08-24T08:06:09.446-0600,22,17,19,17,49.9,19.9
2016-08-24T08:06:15.246-0600,22,17,19,17,49.9,19.9
2016-08-24T08:06:21.048-0600,22,17,19,17,49.9,19.9
2016-08-24T08:06:26.849-0600,22,17,19,17,49.9,19.8
2016-08-24T08:06:32.654-0600,22,17,19,17,49.9,19.9
2016-08-24T08:06:38.460-0600,22,17,19,17,49.9,19.9
2016-08-24T08:06:44.266-0600,22,17,19,17,49.9,19.9
2016-08-24T08:06:50.067-0600,22,17,19,17,49.9,19.9
2016-08-24T08:06:55.868-0600,22,17,19,17,49.9,19.9
2016-08-24T08:07:01.669-0600,22,17,19,17,49.9,19.9
